startRank,endRank,type,token,amount
1,1,season,DGS,10
2,2,season,DGS,5
3,3,season,DGS,2
4,4,season,DGS,1.8
5,5,season,DGS,1.6
6,6,season,DGS,1.4
7,7,season,DGS,1.2
8,8,season,DGS,1
9,9,season,DGS,0.8
10,10,season,DGS,0.5
11,20,season,DGS,0.45
21,30,season,DGS,0.4
31,40,season,DGS,0.35
41,50,season,DGS,0.3
51,60,season,DGS,0.25
61,70,season,DGS,0.2
71,80,season,DGS,0.15
81,90,season,DGS,0.1
91,100,season,DGS,0.5
1,1,week,DMS,150
2,2,week,DMS,90
3,3,week,DMS,85
4,4,week,DMS,80
5,5,week,DMS,75
6,6,week,DMS,70
7,7,week,DMS,65
8,8,week,DMS,60
9,9,week,DMS,55
10,19,week,DMS,50
20,29,week,DMS,40
30,39,week,DMS,35
40,49,week,DMS,30
50,59,week,DMS,25
60,69,week,DMS,20
70,79,week,DMS,15
80,89,week,DMS,10
90,100,week,DMS,5
1,1199,pvp,DMS,1
1200,1499,pvp,DMS,2
1500,1799,pvp,DMS,3
1800,1999,pvp,DMS,4
2000,2299,pvp,DMS,5
2300,2499,pvp,DMS,8
2500,2799,pvp,DMS,10
2800,2999,pvp,DMS,12
3000,3499,pvp,DMS,15
3500,,pvp,DMS,20
