,,,,12:00,,,,,,,,,,,,,,,,,,,per 24 hr,,,,"0.05point/day max 10
age 10 death",,,,,,,,,,,Sell,,
no,name,rank,type,power,powerRed,hp,POW,DEF,ACC,SPD,CRI,HPxLv,POWxLv,DEFxLv,ACCxLv,SPDxLv,CRIxLv,SK1,SK2,SK3,SK4,life,food,breed,emotion,habit,age,unlock,evolve2,evolve3,stone,height,weight,monUI,soundMon,miniPic,default,sellToken,price,cardImage
Mon001,JINLONGMON,Immortal,Holy,300,4,22,18,13,15,10,2,1.5,1.25,1,0.5,0.5,0.1,SK073,SK074,SK080,SK078,6,4,0,0,6,1,150,400,10,,5M,560KG,MUI001,SO001,PicM001,TRUE,TRUE,0.1,ni001
Mon002,ELDERMON,Immortal,Wind,300,4,18,15,18,13,11,5,1.25,1,1.5,0.5,0.5,0.1,SK004,SK029,SK028,SK031,6,4,0,0,6,1,150,400,10,,5.2M,548KG,MUI002,,PicM002,FALSE,TRUE,0.1,ni002
Mon003,HYDRAMON,Immortal,Dark,285,3.8,10,15,5,15,25,10,1,1.25,0.1,0.5,1.5,0.5,SK066,SK069,SK068,SK072,6,3,0,0,10,1,150,400,10,,3.3M,235KG,MUI003,,PicM003,FALSE,TRUE,0.1,ni003
Mon004,CHIMEMON,Legendary,Dark,150,3,13,25,10,12,5,5,1.25,1.5,1,0.25,0.25,0.5,SK065,SK067,SK068,SK070,7,3,0,0,10,1,120,300,8,,2.3M,300KG,MUI004,SO002,PicM004,TRUE,TRUE,0.05,ni004
Mon005,AKUMON,Legendary,Electric,145,2.9,8,15,6,13,23,5,1,1.25,0.5,0.25,1.5,0.25,SK058,SK059,SK061,SK062,7,3,0,0,8,1,120,300,8,,2.1M,145KG,MUI005,SO003,PicM005,TRUE,TRUE,0.05,ni005
Mon006,NEOMON,Legendary,Fire,145,2.7,9,20,5,15,16,5,1,1.5,0.5,0.5,1.25,0.1,SK001,SK003,SK005,SK006,7,3,0,0,8,1,120,300,8,,2M,130KG,MUI006,SO004,PicM006,TRUE,TRUE,0.05,ni006
Mon007,PEOMON,Legendary,Fire,135,2.8,6,28,3,12,20,1,1,1.5,0.5,0.25,1.25,0.25,SK002,SK008,SK005,SK007,7,2,0,0,9,1,120,300,8,,1.2M,45KG,MUI007,,PicM007,FALSE,TRUE,0.05,ni007
Mon008,TITAN X,Epic,Steel,85,2.1,20,8,25,15,1,1,1.25,1,1.5,1,0.25,0.1,SK017,SK035,SK036,SK038,8,3,0,0,5,1,100,250,5,,2.8M,2450KG,MUI008,,PicM008,FALSE,TRUE,10,ni008
Mon009,DARKMON,Epic,Dark,80,1.7,8,13,4,13,17,5,1,1.25,0.25,0.25,1.5,0.5,SK065,SK066,SK068,SK072,8,2,0,0,7,1,100,250,5,,2.3M,95KG,MUI009,,PicM009,FALSE,TRUE,10,ni009
Mon010,FOXTOMON,Epic,Ice,75,1.9,6,16,2,15,20,1,1,1.25,0.25,1,1.5,0.1,SK049,SK050,SK053,SK055,8,2,0,0,7,1,100,250,5,,1.3M,40KG,MUI010,,PicM010,FALSE,DMS,10,ni010
Mon011,BASILIMON,Epic,Wind,90,2.2,12,12,8,13,12,3,1.25,1.5,0.5,0.25,1,0.25,SK026,SK027,SK068,SK032,8,3,0,0,8,1,100,250,5,,2.3M,230KG,MUI011,,PicM011,FALSE,DMS,10,ni011
Mon012,MINOMON,Epic,Earth,85,2,18,15,10,11,5,1,1.5,1.25,1,0.5,0.5,0.1,SK017,SK018,SK021,SK023,8,3,0,0,8,1,100,250,5,,2.2M,250KG,MUI012,,PicM012,FALSE,DMS,10,ni012
Mon013,ANTMON,Epic,Bug,80,1.8,10,10,10,15,10,5,1.25,1,1.5,0.5,0.5,0.1,SK002,SK042,SK046,SK048,8,2,0,0,6,1,100,250,5,,1.8M,185KG,MUI013,,PicM013,FALSE,DMS,10,ni013
Mon014,TURTLE X,Rare,Water,30,0.8,15,5,27,11,1,1,1.25,1,1.5,1,0.25,0.1,SK010,SK009,SK012,SK014,9,2,0,0,7,1,50,200,3,,2.1M,388KG,MUI014,SO005,PicM014,TRUE,DMS,5,ni014
Mon015,NAGAMON,Rare,Water,32,0.9,13,15,12,14,5,1,1.25,1.5,1,0.25,0.5,0.25,SK009,SK011,SK012,SK015,9,2,0,0,6,1,50,200,3,,3M,325KG,MUI015,,PicM015,FALSE,DMS,5,ni015
Mon016,CERBERMON,Rare,Dark,26,1.3,6,17,3,12,12,10,0.5,1.5,0.25,0.25,1.25,1,SK004,SK065,SK066,SK068,9,1,0,0,9,1,50,200,3,,1.5M,68KG,MUI016,,PicM016,FALSE,DMS,5,ni016
Mon017,TIGAMON,Rare,Fire,30,1.2,8,16,8,13,10,5,1,1.5,0.5,0.5,1.25,0.1,SK002,SK005,SK003,SK008,9,1,0,0,4,1,50,200,3,,1.6M,75KG,MUI017,,PicM017,FALSE,DMS,5,ni017
Mon018,PIGGAMON,Rare,Earth,30,1,20,13,5,15,6,1,1.5,1.25,0.5,0.5,1,0.1,SK017,SK019,SK020,SK022,9,2,0,0,5,1,50,200,3,,1.5M,98KG,MUI018,,PicM018,FALSE,DMS,5,ni018
Mon019,YETIMON,Rare,Ice,28,1.1,10,15,10,15,5,5,1,1.5,1.25,0.5,0.5,0.1,SK049,SK052,SK051,SK054,9,2,0,0,8,1,50,200,3,,2.1M,210KG,MUI019,,PicM019,FALSE,DMS,5,ni019
